Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -1.02 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (612.6, 333.2) | Vel: (-71.6, -69.8) | Orient: -1.79 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (611.4, 332.1) | Vel: (-71.6, -69.8) | Orient: -1.82 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (610.2, 330.9) | Vel: (-71.6, -69.8) | Orient: -1.85 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (609.0, 329.8) | Vel: (-71.6, -69.8) | Orient: -1.89 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (607.8, 328.6) | Vel: (-71.6, -69.8) | Orient: -1.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (606.6, 327.4) | Vel: (-71.6, -69.8) | Orient: -1.95 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (605.4, 326.3) | Vel: (-71.6, -69.8) | Orient: -1.99 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (604.2, 325.1) | Vel: (-71.6, -69.8) | Orient: -2.02 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (603.0, 323.9) | Vel: (-71.6, -69.8) | Orient: -2.05 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (601.8, 322.8) | Vel: (-71.6, -69.8) | Orient: -2.09 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (600.6, 321.6) | Vel: (-71.6, -69.8) | Orient: -2.12 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (599.4, 320.4) | Vel: (-71.6, -69.8) | Orient: -2.15 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (598.2, 319.3) | Vel: (-71.6, -69.8) | Orient: -2.19 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (597.0, 318.1) | Vel: (-71.6, -69.8) | Orient: -2.22 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (595.8, 317.0) | Vel: (-71.6, -69.8) | Orient: -2.25 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (594.7, 315.8) | Vel: (-71.6, -69.8) | Orient: -2.29 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (593.5, 314.6) | Vel: (-71.6, -69.8) | Orient: -2.32 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (592.3, 313.5) | Vel: (-71.6, -69.8) | Orient: -2.35 rad | AngVel: -1.95 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (591.1, 312.3) | Vel: (-71.6, -69.8) | Orient: -2.38 rad | AngVel: -1.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (589.9, 311.1) | Vel: (-71.6, -69.8) | Orient: -2.39 rad | AngVel: -0.67 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (588.7, 310.0) | Vel: (-71.6, -69.8) | Orient: -2.39 rad | AngVel: -0.09 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (587.5, 308.8) | Vel: (-71.6, -69.8) | Orient: -2.38 rad | AngVel: 0.27 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (586.3, 307.6) | Vel: (-71.6, -69.8) | Orient: -2.38 rad | AngVel: 0.40 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (585.1, 306.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.36 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (583.9, 305.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.24 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (582.7, 304.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.10 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (581.5, 303.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (580.3, 301.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.06 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (579.1, 300.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.08 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (577.9, 299.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.06 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (576.7, 298.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (575.6, 297.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (574.4, 296.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (573.2, 294.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (572.0, 293.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (570.8, 292.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (569.6, 291.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (568.4, 290.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (567.2, 289.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (566.0, 287.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (564.8, 286.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (563.6, 285.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (562.4, 284.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (561.2, 283.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (560.0, 282.1) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (558.8, 280.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (557.7, 279.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (556.5, 278.6) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (555.3, 277.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (554.1, 276.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (552.9, 275.1) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (551.7, 273.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (550.5, 272.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (549.3, 271.6) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (548.1, 270.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (546.9, 269.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (545.7, 268.1) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (544.5, 266.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (543.3, 265.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (542.1, 264.6) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (540.9, 263.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (539.8, 262.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (538.6, 261.1) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (537.4, 259.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (536.2, 258.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (535.0, 257.6) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (533.8, 256.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (532.6, 255.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (531.4, 254.1) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (530.2, 253.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (529.0, 251.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (527.8, 250.6) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (526.6, 249.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (525.4, 248.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (524.2, 247.1) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (523.0, 246.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (521.9, 244.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (520.7, 243.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (519.5, 242.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (518.3, 241.3) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (517.1, 240.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (515.9, 239.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (514.7, 237.8) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (513.5, 236.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (512.3, 235.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (511.1, 234.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (509.9, 233.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (508.7, 232.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (507.5, 230.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (506.3, 229.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (505.1, 228.5) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (504.0, 227.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (502.8, 226.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (501.6, 225.0) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (500.4, 223.9) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (499.2, 222.7) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (498.0, 221.6) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (496.8, 220.4) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (495.6, 219.2) | Vel: (-71.6, -69.8) | Orient: -2.37 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (494.4, 218.0) | Vel: (-70.3, -71.1) | Orient: -2.36 rad | AngVel: 0.79 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (493.3, 216.9) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.54 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (492.1, 215.7) | Vel: (-70.3, -71.1) | Orient: -2.34 rad | AngVel: 0.24 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (490.9, 214.5) | Vel: (-70.3, -71.1) | Orient: -2.34 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (489.7, 213.3) | Vel: (-70.3, -71.1) | Orient: -2.34 rad | AngVel: -0.13 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (488.6, 212.1) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.17 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (487.4, 210.9) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.14 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (486.2, 209.7) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.09 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (485.1, 208.6) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (483.9, 207.4) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (482.7, 206.2) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (481.5, 205.0) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (480.4, 203.8) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (479.2, 202.6) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.02 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (478.0, 201.4) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (476.9, 200.3) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (475.7, 199.1) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (474.5, 197.9) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (473.3, 196.7) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (472.2, 195.5) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (471.0, 194.3) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (469.8, 193.1) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (468.7, 192.0) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (467.5, 190.8) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (466.3, 189.6) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (465.1, 188.4) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (464.0, 187.2) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (462.8, 186.0) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (461.6, 184.9) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (460.4, 183.7) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (459.3, 182.5) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (458.1, 181.3) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (456.9, 180.1) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (455.8, 178.9) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (454.6, 177.7) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (453.4, 176.6) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (452.2, 175.4) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (451.1, 174.2) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (449.9, 173.0) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (448.7, 171.8) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (447.6, 170.6) | Vel: (-70.3, -71.1) | Orient: -2.35 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (446.2, 169.7) | Vel: (-81.7, -57.6) | Orient: -2.38 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (447.1, 171.0) | Vel: (57.0, 82.1) | Orient: -2.42 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (448.1, 172.4) | Vel: (57.1, 82.1) | Orient: -2.45 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
